##############################
INIT betaVAE, device: cuda
Case Name:
 Re100_smallerCNN_beta0.005_wDecay0_dim2_lr0.0002OneCycleLR1e-05_bs256_epochs1000
##############################
INFO: Start Training 
INFO: Data Summary: N train: 149800,N test: 200,N total 150000
INFO: Dataloader generated, Num train batch = 586 
Num val batch = 1
##############################
INFO: Start Compiling
INFO: Compiling Finished!
Training Re100_smallerCNN_beta0.005_wDecay0_dim2_lr0.0002OneCycleLR1e-05_bs256_epochs1000
Epoch:   1/1000, Loss: 0.9657, Loss_test: 0.9061, MSE: 0.9644, KLD: 1.1432, collapsed:  0, time train: 11.116, time test: 0.100
Epoch: 528/1000, Loss: 0.5803, Loss_test: 0.8377, MSE: 0.5620, KLD: 3.6670, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 529/1000, Loss: 0.5820, Loss_test: 0.8441, MSE: 0.5638, KLD: 3.6557, collapsed:  2, time train: 5.729, time test: 0.004
Epoch: 530/1000, Loss: 0.5819, Loss_test: 0.8469, MSE: 0.5636, KLD: 3.6663, collapsed:  2, time train: 5.731, time test: 0.004
Epoch: 531/1000, Loss: 0.5818, Loss_test: 0.8602, MSE: 0.5635, KLD: 3.6655, collapsed:  2, time train: 5.731, time test: 0.004
Epoch: 532/1000, Loss: 0.5851, Loss_test: 0.8331, MSE: 0.5669, KLD: 3.6457, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 533/1000, Loss: 0.5813, Loss_test: 0.8261, MSE: 0.5630, KLD: 3.6671, collapsed:  2, time train: 5.727, time test: 0.004
Epoch: 534/1000, Loss: 0.5812, Loss_test: 0.8364, MSE: 0.5628, KLD: 3.6664, collapsed:  2, time train: 5.729, time test: 0.004
Epoch: 535/1000, Loss: 0.5810, Loss_test: 0.8344, MSE: 0.5627, KLD: 3.6678, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 536/1000, Loss: 0.5821, Loss_test: 0.8398, MSE: 0.5638, KLD: 3.6597, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 537/1000, Loss: 0.5808, Loss_test: 0.8437, MSE: 0.5624, KLD: 3.6667, collapsed:  2, time train: 5.728, time test: 0.004
Epoch: 538/1000, Loss: 0.5805, Loss_test: 0.8318, MSE: 0.5621, KLD: 3.6665, collapsed:  2, time train: 5.726, time test: 0.004
Epoch: 539/1000, Loss: 0.5806, Loss_test: 0.8272, MSE: 0.5622, KLD: 3.6649, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 540/1000, Loss: 0.5801, Loss_test: 0.8507, MSE: 0.5617, KLD: 3.6714, collapsed:  2, time train: 5.728, time test: 0.004
Epoch: 541/1000, Loss: 0.5824, Loss_test: 0.8315, MSE: 0.5642, KLD: 3.6540, collapsed:  2, time train: 5.729, time test: 0.004
Epoch: 542/1000, Loss: 0.5822, Loss_test: 0.8367, MSE: 0.5639, KLD: 3.6591, collapsed:  2, time train: 5.725, time test: 0.004
Epoch: 543/1000, Loss: 0.5810, Loss_test: 0.8420, MSE: 0.5627, KLD: 3.6713, collapsed:  2, time train: 5.725, time test: 0.004
Epoch: 544/1000, Loss: 0.5806, Loss_test: 0.8309, MSE: 0.5622, KLD: 3.6778, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 545/1000, Loss: 0.5798, Loss_test: 0.8458, MSE: 0.5614, KLD: 3.6822, collapsed:  2, time train: 5.725, time test: 0.004
Epoch: 546/1000, Loss: 0.5801, Loss_test: 0.8460, MSE: 0.5617, KLD: 3.6799, collapsed:  2, time train: 5.727, time test: 0.004
Epoch: 547/1000, Loss: 0.5802, Loss_test: 0.8162, MSE: 0.5617, KLD: 3.6842, collapsed:  2, time train: 5.725, time test: 0.004
Epoch: 548/1000, Loss: 0.5804, Loss_test: 0.8325, MSE: 0.5619, KLD: 3.6865, collapsed:  2, time train: 5.727, time test: 0.004
Epoch: 549/1000, Loss: 0.5801, Loss_test: 0.8161, MSE: 0.5617, KLD: 3.6829, collapsed:  2, time train: 5.724, time test: 0.004
Epoch: 550/1000, Loss: 0.5794, Loss_test: 0.8276, MSE: 0.5609, KLD: 3.6876, collapsed:  2, time train: 5.726, time test: 0.004
Epoch: 551/1000, Loss: 0.5794, Loss_test: 0.8371, MSE: 0.5609, KLD: 3.6931, collapsed:  2, time train: 5.727, time test: 0.004
Epoch: 552/1000, Loss: 0.5791, Loss_test: 0.8245, MSE: 0.5607, KLD: 3.6880, collapsed:  2, time train: 5.720, time test: 0.004
Epoch: 553/1000, Loss: 0.5788, Loss_test: 0.8355, MSE: 0.5604, KLD: 3.6831, collapsed:  2, time train: 5.723, time test: 0.004
Epoch: 554/1000, Loss: 0.5789, Loss_test: 0.8233, MSE: 0.5604, KLD: 3.6858, collapsed:  2, time train: 5.727, time test: 0.004
Epoch: 555/1000, Loss: 0.5793, Loss_test: 0.8384, MSE: 0.5609, KLD: 3.6960, collapsed:  2, time train: 5.723, time test: 0.004
Epoch: 556/1000, Loss: 0.5798, Loss_test: 0.8331, MSE: 0.5613, KLD: 3.6909, collapsed:  2, time train: 5.723, time test: 0.004
Epoch: 557/1000, Loss: 0.5788, Loss_test: 0.8348, MSE: 0.5603, KLD: 3.6988, collapsed:  2, time train: 5.725, time test: 0.004
Epoch: 558/1000, Loss: 0.5792, Loss_test: 0.8384, MSE: 0.5607, KLD: 3.6895, collapsed:  2, time train: 5.725, time test: 0.004
Epoch: 559/1000, Loss: 0.5802, Loss_test: 0.8388, MSE: 0.5618, KLD: 3.6808, collapsed:  2, time train: 5.723, time test: 0.004
Epoch: 560/1000, Loss: 0.5784, Loss_test: 0.8340, MSE: 0.5599, KLD: 3.6958, collapsed:  2, time train: 5.723, time test: 0.004
Epoch: 561/1000, Loss: 0.5789, Loss_test: 0.8356, MSE: 0.5605, KLD: 3.6841, collapsed:  2, time train: 5.721, time test: 0.004
Epoch: 562/1000, Loss: 0.5804, Loss_test: 0.8463, MSE: 0.5620, KLD: 3.6794, collapsed:  2, time train: 5.722, time test: 0.004
Epoch: 563/1000, Loss: 0.5803, Loss_test: 0.8155, MSE: 0.5620, KLD: 3.6682, collapsed:  2, time train: 5.721, time test: 0.004
Epoch: 564/1000, Loss: 0.5787, Loss_test: 0.8243, MSE: 0.5603, KLD: 3.6810, collapsed:  2, time train: 5.721, time test: 0.004
Epoch: 565/1000, Loss: 0.5781, Loss_test: 0.8366, MSE: 0.5597, KLD: 3.6815, collapsed:  2, time train: 5.723, time test: 0.004
Epoch: 566/1000, Loss: 0.5780, Loss_test: 0.8369, MSE: 0.5596, KLD: 3.6874, collapsed:  2, time train: 5.723, time test: 0.004
Epoch: 567/1000, Loss: 0.5782, Loss_test: 0.8390, MSE: 0.5598, KLD: 3.6816, collapsed:  2, time train: 5.716, time test: 0.004
Epoch: 568/1000, Loss: 0.5773, Loss_test: 0.8279, MSE: 0.5588, KLD: 3.6883, collapsed:  2, time train: 5.723, time test: 0.004
Epoch: 569/1000, Loss: 0.5781, Loss_test: 0.8333, MSE: 0.5596, KLD: 3.6970, collapsed:  2, time train: 5.724, time test: 0.004
Epoch: 570/1000, Loss: 0.5777, Loss_test: 0.8398, MSE: 0.5592, KLD: 3.7012, collapsed:  2, time train: 5.720, time test: 0.004
Epoch: 571/1000, Loss: 0.5779, Loss_test: 0.8288, MSE: 0.5594, KLD: 3.7049, collapsed:  2, time train: 5.719, time test: 0.004
Epoch: 572/1000, Loss: 0.5781, Loss_test: 0.8336, MSE: 0.5596, KLD: 3.6936, collapsed:  2, time train: 5.726, time test: 0.004
Epoch: 573/1000, Loss: 0.5799, Loss_test: 0.8325, MSE: 0.5615, KLD: 3.6842, collapsed:  2, time train: 5.725, time test: 0.004
Epoch: 574/1000, Loss: 0.5803, Loss_test: 0.8520, MSE: 0.5618, KLD: 3.6851, collapsed:  2, time train: 5.726, time test: 0.004
Epoch: 575/1000, Loss: 0.5792, Loss_test: 0.8367, MSE: 0.5608, KLD: 3.6800, collapsed:  2, time train: 5.719, time test: 0.004
Epoch: 576/1000, Loss: 0.5783, Loss_test: 0.8497, MSE: 0.5599, KLD: 3.6802, collapsed:  2, time train: 5.719, time test: 0.004
Epoch: 577/1000, Loss: 0.5787, Loss_test: 0.8379, MSE: 0.5603, KLD: 3.6820, collapsed:  2, time train: 5.723, time test: 0.004
Epoch: 578/1000, Loss: 0.5799, Loss_test: 0.8340, MSE: 0.5615, KLD: 3.6788, collapsed:  2, time train: 5.720, time test: 0.004
Epoch: 579/1000, Loss: 0.5789, Loss_test: 0.8404, MSE: 0.5605, KLD: 3.6884, collapsed:  2, time train: 5.724, time test: 0.004
Epoch: 580/1000, Loss: 0.5780, Loss_test: 0.8281, MSE: 0.5595, KLD: 3.7074, collapsed:  2, time train: 5.719, time test: 0.004
Epoch: 581/1000, Loss: 0.5784, Loss_test: 0.8434, MSE: 0.5599, KLD: 3.7050, collapsed:  2, time train: 5.720, time test: 0.004
Epoch: 582/1000, Loss: 0.5774, Loss_test: 0.8406, MSE: 0.5589, KLD: 3.7009, collapsed:  2, time train: 5.715, time test: 0.004
Epoch: 583/1000, Loss: 0.5770, Loss_test: 0.8425, MSE: 0.5585, KLD: 3.7059, collapsed:  2, time train: 5.719, time test: 0.004
Epoch: 584/1000, Loss: 0.5777, Loss_test: 0.8202, MSE: 0.5592, KLD: 3.7006, collapsed:  2, time train: 5.723, time test: 0.004
Epoch: 585/1000, Loss: 0.5779, Loss_test: 0.8301, MSE: 0.5593, KLD: 3.7079, collapsed:  2, time train: 5.721, time test: 0.004
Epoch: 586/1000, Loss: 0.5770, Loss_test: 0.8429, MSE: 0.5585, KLD: 3.7095, collapsed:  2, time train: 5.719, time test: 0.004
Epoch: 587/1000, Loss: 0.5769, Loss_test: 0.8296, MSE: 0.5584, KLD: 3.7160, collapsed:  2, time train: 5.722, time test: 0.004
Epoch: 588/1000, Loss: 0.5765, Loss_test: 0.8345, MSE: 0.5580, KLD: 3.7115, collapsed:  2, time train: 5.722, time test: 0.004
Epoch: 589/1000, Loss: 0.5759, Loss_test: 0.8413, MSE: 0.5574, KLD: 3.7084, collapsed:  2, time train: 5.723, time test: 0.004
Epoch: 590/1000, Loss: 0.5763, Loss_test: 0.8244, MSE: 0.5578, KLD: 3.7043, collapsed:  2, time train: 5.723, time test: 0.004
Epoch: 591/1000, Loss: 0.5760, Loss_test: 0.8208, MSE: 0.5574, KLD: 3.7108, collapsed:  2, time train: 5.725, time test: 0.004
Epoch: 592/1000, Loss: 0.5771, Loss_test: 0.8234, MSE: 0.5586, KLD: 3.7027, collapsed:  2, time train: 5.726, time test: 0.004
Epoch: 593/1000, Loss: 0.5770, Loss_test: 0.8476, MSE: 0.5585, KLD: 3.7115, collapsed:  2, time train: 5.721, time test: 0.004
Epoch: 594/1000, Loss: 0.5766, Loss_test: 0.8335, MSE: 0.5580, KLD: 3.7186, collapsed:  2, time train: 5.725, time test: 0.004
Epoch: 595/1000, Loss: 0.5770, Loss_test: 0.8481, MSE: 0.5584, KLD: 3.7206, collapsed:  2, time train: 5.729, time test: 0.004
Epoch: 596/1000, Loss: 0.5777, Loss_test: 0.8295, MSE: 0.5592, KLD: 3.7123, collapsed:  2, time train: 5.723, time test: 0.004
Epoch: 597/1000, Loss: 0.5776, Loss_test: 0.8379, MSE: 0.5590, KLD: 3.7142, collapsed:  2, time train: 5.724, time test: 0.004
Epoch: 598/1000, Loss: 0.5776, Loss_test: 0.8463, MSE: 0.5590, KLD: 3.7151, collapsed:  2, time train: 5.725, time test: 0.004
Epoch: 599/1000, Loss: 0.5766, Loss_test: 0.8312, MSE: 0.5580, KLD: 3.7148, collapsed:  2, time train: 5.726, time test: 0.004
Epoch: 600/1000, Loss: 0.5767, Loss_test: 0.8274, MSE: 0.5581, KLD: 3.7158, collapsed:  2, time train: 5.725, time test: 0.004
Epoch: 601/1000, Loss: 0.5772, Loss_test: 0.8490, MSE: 0.5586, KLD: 3.7174, collapsed:  2, time train: 5.727, time test: 0.004
Epoch: 602/1000, Loss: 0.5760, Loss_test: 0.8193, MSE: 0.5574, KLD: 3.7236, collapsed:  2, time train: 5.724, time test: 0.004
Epoch: 603/1000, Loss: 0.5762, Loss_test: 0.8351, MSE: 0.5576, KLD: 3.7223, collapsed:  2, time train: 5.727, time test: 0.004
Epoch: 604/1000, Loss: 0.5760, Loss_test: 0.8267, MSE: 0.5574, KLD: 3.7246, collapsed:  2, time train: 5.731, time test: 0.004
Epoch: 605/1000, Loss: 0.5765, Loss_test: 0.8381, MSE: 0.5579, KLD: 3.7083, collapsed:  2, time train: 5.728, time test: 0.004
Epoch: 606/1000, Loss: 0.5758, Loss_test: 0.8575, MSE: 0.5573, KLD: 3.7120, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 607/1000, Loss: 0.5748, Loss_test: 0.8397, MSE: 0.5562, KLD: 3.7174, collapsed:  2, time train: 5.729, time test: 0.004
Epoch: 608/1000, Loss: 0.5760, Loss_test: 0.8451, MSE: 0.5574, KLD: 3.7095, collapsed:  2, time train: 5.727, time test: 0.004
Epoch: 609/1000, Loss: 0.5767, Loss_test: 0.8358, MSE: 0.5581, KLD: 3.7092, collapsed:  2, time train: 5.729, time test: 0.004
Epoch: 610/1000, Loss: 0.5778, Loss_test: 0.8494, MSE: 0.5593, KLD: 3.7022, collapsed:  2, time train: 5.727, time test: 0.004
Epoch: 611/1000, Loss: 0.5769, Loss_test: 0.8335, MSE: 0.5584, KLD: 3.7078, collapsed:  2, time train: 5.729, time test: 0.004
Epoch: 612/1000, Loss: 0.5759, Loss_test: 0.8365, MSE: 0.5573, KLD: 3.7179, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 613/1000, Loss: 0.5756, Loss_test: 0.8390, MSE: 0.5570, KLD: 3.7173, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 614/1000, Loss: 0.5754, Loss_test: 0.8398, MSE: 0.5568, KLD: 3.7232, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 615/1000, Loss: 0.5759, Loss_test: 0.8298, MSE: 0.5572, KLD: 3.7268, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 616/1000, Loss: 0.5767, Loss_test: 0.8359, MSE: 0.5580, KLD: 3.7312, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 617/1000, Loss: 0.5746, Loss_test: 0.8291, MSE: 0.5560, KLD: 3.7265, collapsed:  2, time train: 5.729, time test: 0.004
Epoch: 618/1000, Loss: 0.5750, Loss_test: 0.8416, MSE: 0.5563, KLD: 3.7270, collapsed:  2, time train: 5.726, time test: 0.004
Epoch: 619/1000, Loss: 0.5747, Loss_test: 0.8532, MSE: 0.5560, KLD: 3.7356, collapsed:  2, time train: 5.731, time test: 0.004
Epoch: 620/1000, Loss: 0.5750, Loss_test: 0.8327, MSE: 0.5563, KLD: 3.7277, collapsed:  2, time train: 5.731, time test: 0.004
Epoch: 621/1000, Loss: 0.5746, Loss_test: 0.8630, MSE: 0.5559, KLD: 3.7389, collapsed:  2, time train: 5.728, time test: 0.004
Epoch: 622/1000, Loss: 0.5753, Loss_test: 0.8370, MSE: 0.5566, KLD: 3.7371, collapsed:  2, time train: 5.729, time test: 0.004
Epoch: 623/1000, Loss: 0.5745, Loss_test: 0.8502, MSE: 0.5558, KLD: 3.7433, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 624/1000, Loss: 0.5756, Loss_test: 0.8334, MSE: 0.5569, KLD: 3.7409, collapsed:  2, time train: 5.728, time test: 0.004
Epoch: 625/1000, Loss: 0.5763, Loss_test: 0.8402, MSE: 0.5576, KLD: 3.7391, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 626/1000, Loss: 0.5761, Loss_test: 0.8271, MSE: 0.5574, KLD: 3.7462, collapsed:  2, time train: 5.729, time test: 0.004
Epoch: 627/1000, Loss: 0.5752, Loss_test: 0.8418, MSE: 0.5564, KLD: 3.7517, collapsed:  2, time train: 5.728, time test: 0.004
Epoch: 628/1000, Loss: 0.5744, Loss_test: 0.8602, MSE: 0.5558, KLD: 3.7320, collapsed:  2, time train: 5.731, time test: 0.004
Epoch: 629/1000, Loss: 0.5744, Loss_test: 0.8442, MSE: 0.5557, KLD: 3.7353, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 630/1000, Loss: 0.5743, Loss_test: 0.8477, MSE: 0.5556, KLD: 3.7414, collapsed:  2, time train: 5.728, time test: 0.004
Epoch: 631/1000, Loss: 0.5747, Loss_test: 0.8468, MSE: 0.5560, KLD: 3.7395, collapsed:  2, time train: 5.727, time test: 0.004
Epoch: 632/1000, Loss: 0.5753, Loss_test: 0.8474, MSE: 0.5566, KLD: 3.7429, collapsed:  2, time train: 5.731, time test: 0.004
Epoch: 633/1000, Loss: 0.5743, Loss_test: 0.8439, MSE: 0.5555, KLD: 3.7423, collapsed:  2, time train: 5.731, time test: 0.004
Epoch: 634/1000, Loss: 0.5735, Loss_test: 0.8353, MSE: 0.5548, KLD: 3.7418, collapsed:  2, time train: 5.731, time test: 0.004
Epoch: 635/1000, Loss: 0.5741, Loss_test: 0.8504, MSE: 0.5554, KLD: 3.7401, collapsed:  2, time train: 5.729, time test: 0.004
Epoch: 636/1000, Loss: 0.5743, Loss_test: 0.8288, MSE: 0.5556, KLD: 3.7391, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 637/1000, Loss: 0.5729, Loss_test: 0.8572, MSE: 0.5542, KLD: 3.7436, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 638/1000, Loss: 0.5732, Loss_test: 0.8420, MSE: 0.5545, KLD: 3.7460, collapsed:  2, time train: 5.728, time test: 0.004
Epoch: 639/1000, Loss: 0.5728, Loss_test: 0.8401, MSE: 0.5541, KLD: 3.7453, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 640/1000, Loss: 0.5732, Loss_test: 0.8210, MSE: 0.5545, KLD: 3.7417, collapsed:  2, time train: 5.729, time test: 0.004
Epoch: 641/1000, Loss: 0.5736, Loss_test: 0.8508, MSE: 0.5549, KLD: 3.7377, collapsed:  2, time train: 5.729, time test: 0.004
Epoch: 642/1000, Loss: 0.5745, Loss_test: 0.8645, MSE: 0.5558, KLD: 3.7305, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 643/1000, Loss: 0.5733, Loss_test: 0.8471, MSE: 0.5546, KLD: 3.7356, collapsed:  2, time train: 5.731, time test: 0.004
Epoch: 644/1000, Loss: 0.5761, Loss_test: 0.8454, MSE: 0.5575, KLD: 3.7181, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 645/1000, Loss: 0.5757, Loss_test: 0.8439, MSE: 0.5571, KLD: 3.7240, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 646/1000, Loss: 0.5750, Loss_test: 0.8372, MSE: 0.5564, KLD: 3.7287, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 647/1000, Loss: 0.5737, Loss_test: 0.8461, MSE: 0.5551, KLD: 3.7305, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 648/1000, Loss: 0.5740, Loss_test: 0.8403, MSE: 0.5553, KLD: 3.7355, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 649/1000, Loss: 0.5736, Loss_test: 0.8355, MSE: 0.5549, KLD: 3.7348, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 650/1000, Loss: 0.5729, Loss_test: 0.8728, MSE: 0.5542, KLD: 3.7291, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 651/1000, Loss: 0.5727, Loss_test: 0.8258, MSE: 0.5540, KLD: 3.7362, collapsed:  2, time train: 5.728, time test: 0.004
Epoch: 652/1000, Loss: 0.5729, Loss_test: 0.8548, MSE: 0.5542, KLD: 3.7385, collapsed:  2, time train: 5.727, time test: 0.004
Epoch: 653/1000, Loss: 0.5724, Loss_test: 0.8417, MSE: 0.5537, KLD: 3.7401, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 654/1000, Loss: 0.5717, Loss_test: 0.8309, MSE: 0.5529, KLD: 3.7491, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 655/1000, Loss: 0.5726, Loss_test: 0.8547, MSE: 0.5539, KLD: 3.7466, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 656/1000, Loss: 0.5736, Loss_test: 0.8266, MSE: 0.5549, KLD: 3.7416, collapsed:  2, time train: 5.731, time test: 0.004
Epoch: 657/1000, Loss: 0.5739, Loss_test: 0.8430, MSE: 0.5553, KLD: 3.7343, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 658/1000, Loss: 0.5722, Loss_test: 0.8556, MSE: 0.5535, KLD: 3.7471, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 659/1000, Loss: 0.5720, Loss_test: 0.8255, MSE: 0.5533, KLD: 3.7516, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 660/1000, Loss: 0.5716, Loss_test: 0.8466, MSE: 0.5528, KLD: 3.7511, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 661/1000, Loss: 0.5721, Loss_test: 0.8378, MSE: 0.5534, KLD: 3.7497, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 662/1000, Loss: 0.5716, Loss_test: 0.8305, MSE: 0.5529, KLD: 3.7435, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 663/1000, Loss: 0.5735, Loss_test: 0.8483, MSE: 0.5549, KLD: 3.7291, collapsed:  2, time train: 5.731, time test: 0.004
Epoch: 664/1000, Loss: 0.5721, Loss_test: 0.8279, MSE: 0.5535, KLD: 3.7307, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 665/1000, Loss: 0.5726, Loss_test: 0.8461, MSE: 0.5540, KLD: 3.7289, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 666/1000, Loss: 0.5722, Loss_test: 0.8360, MSE: 0.5536, KLD: 3.7325, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 667/1000, Loss: 0.5727, Loss_test: 0.8381, MSE: 0.5540, KLD: 3.7380, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 668/1000, Loss: 0.5720, Loss_test: 0.8472, MSE: 0.5534, KLD: 3.7296, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 669/1000, Loss: 0.5731, Loss_test: 0.8459, MSE: 0.5544, KLD: 3.7297, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 670/1000, Loss: 0.5719, Loss_test: 0.8480, MSE: 0.5532, KLD: 3.7438, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 671/1000, Loss: 0.5714, Loss_test: 0.8637, MSE: 0.5527, KLD: 3.7470, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 672/1000, Loss: 0.5720, Loss_test: 0.8556, MSE: 0.5533, KLD: 3.7440, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 673/1000, Loss: 0.5708, Loss_test: 0.8887, MSE: 0.5521, KLD: 3.7506, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 674/1000, Loss: 0.5714, Loss_test: 0.8552, MSE: 0.5527, KLD: 3.7458, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 675/1000, Loss: 0.5708, Loss_test: 0.8424, MSE: 0.5520, KLD: 3.7471, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 676/1000, Loss: 0.5715, Loss_test: 0.8451, MSE: 0.5528, KLD: 3.7380, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 677/1000, Loss: 0.5720, Loss_test: 0.8510, MSE: 0.5533, KLD: 3.7374, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 678/1000, Loss: 0.5728, Loss_test: 0.8514, MSE: 0.5542, KLD: 3.7282, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 679/1000, Loss: 0.5718, Loss_test: 0.8473, MSE: 0.5530, KLD: 3.7424, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 680/1000, Loss: 0.5720, Loss_test: 0.8236, MSE: 0.5534, KLD: 3.7365, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 681/1000, Loss: 0.5713, Loss_test: 0.8625, MSE: 0.5526, KLD: 3.7509, collapsed:  2, time train: 5.729, time test: 0.004
Epoch: 682/1000, Loss: 0.5715, Loss_test: 0.8486, MSE: 0.5527, KLD: 3.7578, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 683/1000, Loss: 0.5715, Loss_test: 0.8450, MSE: 0.5526, KLD: 3.7622, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 684/1000, Loss: 0.5714, Loss_test: 0.8591, MSE: 0.5526, KLD: 3.7574, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 685/1000, Loss: 0.5710, Loss_test: 0.8580, MSE: 0.5522, KLD: 3.7593, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 686/1000, Loss: 0.5727, Loss_test: 0.8371, MSE: 0.5539, KLD: 3.7546, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 687/1000, Loss: 0.5713, Loss_test: 0.8627, MSE: 0.5525, KLD: 3.7603, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 688/1000, Loss: 0.5698, Loss_test: 0.8433, MSE: 0.5510, KLD: 3.7624, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 689/1000, Loss: 0.5698, Loss_test: 0.8394, MSE: 0.5510, KLD: 3.7703, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 690/1000, Loss: 0.5708, Loss_test: 0.8441, MSE: 0.5520, KLD: 3.7654, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 691/1000, Loss: 0.5712, Loss_test: 0.8253, MSE: 0.5524, KLD: 3.7548, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 692/1000, Loss: 0.5699, Loss_test: 0.8402, MSE: 0.5511, KLD: 3.7592, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 693/1000, Loss: 0.5704, Loss_test: 0.8312, MSE: 0.5516, KLD: 3.7595, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 694/1000, Loss: 0.5702, Loss_test: 0.8496, MSE: 0.5514, KLD: 3.7524, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 695/1000, Loss: 0.5701, Loss_test: 0.8281, MSE: 0.5513, KLD: 3.7579, collapsed:  2, time train: 5.730, time test: 0.004
Epoch: 696/1000, Loss: 0.5698, Loss_test: 0.8370, MSE: 0.5510, KLD: 3.7583, collapsed:  2, time train: 5.731, time test: 0.004
Epoch: 697/1000, Loss: 0.5718, Loss_test: 0.8390, MSE: 0.5531, KLD: 3.7458, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 698/1000, Loss: 0.5704, Loss_test: 0.8396, MSE: 0.5516, KLD: 3.7487, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 699/1000, Loss: 0.5697, Loss_test: 0.8408, MSE: 0.5509, KLD: 3.7578, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 700/1000, Loss: 0.5691, Loss_test: 0.8368, MSE: 0.5503, KLD: 3.7614, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 701/1000, Loss: 0.5695, Loss_test: 0.8373, MSE: 0.5507, KLD: 3.7583, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 702/1000, Loss: 0.5690, Loss_test: 0.8424, MSE: 0.5502, KLD: 3.7640, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 703/1000, Loss: 0.5701, Loss_test: 0.8308, MSE: 0.5513, KLD: 3.7682, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 704/1000, Loss: 0.5707, Loss_test: 0.8401, MSE: 0.5519, KLD: 3.7538, collapsed:  2, time train: 5.732, time test: 0.004
